uid,domainID,siteID,namedLocation,collectDate,processedDate,parentSampleID,sampleID,sampleCode,analysisType,fieldSampleVolume,labSampleVolume,domainFilterVolume,adjAshFreeDryMass,plantDryMass,plantSurfaceArea,plantAdjAshFreeDryMass,preservativeType,preservativeVolume,remarks,measuredBy,recordedBy,sampleCondition,ashMassDataQF,dataQF,publicationDate,release
7a60532d-dc19-4555-b979-8a36e9a3d19a,D09,PRLA,PRLA.AOS.littoral2,2016-04-21T14:20:00Z,2016-04-22T17:00:00Z,PRLA.20160421.PHYTOPLANKTON.2,PRLA.20160421.PHYTOPLANKTON.2,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014238Z,RELEASE-2024
3ea2fb04-828c-4bb4-be75-00e11b50921e,D09,PRLA,PRLA.AOS.buoy.c0,2016-04-21T14:20:00Z,2016-04-22T17:00:00Z,PRLA.20160421.PHYTOPLANKTON.3,PRLA.20160421.PHYTOPLANKTON.3,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014238Z,RELEASE-2024
ce135c03-287c-415d-9bd1-6223dee95d8d,D09,PRLA,PRLA.AOS.littoral1,2016-04-21T14:20:00Z,2016-04-22T17:00:00Z,PRLA.20160421.PHYTOPLANKTON.1,PRLA.20160421.PHYTOPLANKTON.1,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014238Z,RELEASE-2024
b7e2974d-9792-47c7-83d5-cc3ddd152c4f,D09,PRLA,PRLA.AOS.riparian.point.02,2016-04-21T14:20:00Z,2016-04-22T17:00:00Z,PRLA.20160421.EPILITHON.9,PRLA.20160421.EPILITHON.9,NA,AFDM,250,NA,10,0.0013,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014238Z,RELEASE-2024
ce6d0c6d-733e-4c9d-951a-b9177e72e598,D09,PRLA,PRLA.AOS.riparian.point.06,2016-04-21T14:20:00Z,2016-04-22T17:00:00Z,PRLA.20160421.EPILITHON.5,PRLA.20160421.EPILITHON.5,NA,AFDM,250,NA,5,0.0018,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014238Z,RELEASE-2024
d8941665-dac9-46a4-9a98-25ea9e68d8d9,D09,PRLA,PRLA.AOS.riparian.point.06,2016-04-21T14:20:00Z,2016-04-22T17:00:00Z,PRLA.20160421.EPILITHON.5,PRLA.20160421.EPILITHON.5,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014238Z,RELEASE-2024
51f8e8a3-9710-4a91-a028-4105c1754156,D09,PRLA,PRLA.AOS.littoral1,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.PHYTOPLANKTON.1,PRLA.20160718.PHYTOPLANKTON.1,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
8ee5de97-4bb0-4801-8db3-52518e3aaad0,D09,PRLA,PRLA.AOS.littoral2,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.PHYTOPLANKTON.2,PRLA.20160718.PHYTOPLANKTON.2,NA,AFDM,4000,NA,75,0.0032,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
2af724c7-1bbf-4d25-b5ef-b23939d5cc75,D09,PRLA,PRLA.AOS.riparian.point.04,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.7,PRLA.20160718.EPILITHON.7,NA,AFDM,250,NA,5,0.0025,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
48e4c885-fdaa-4405-9ae8-fc0df27b7161,D09,PRLA,PRLA.AOS.riparian.point.10,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.1,PRLA.20160718.EPILITHON.1,NA,AFDM,250,NA,5,0.0018,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
7829906a-4a01-44c0-b7fe-38093a93980c,D09,PRLA,PRLA.AOS.buoy.c0,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.PHYTOPLANKTON.3,PRLA.20160718.PHYTOPLANKTON.3,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
21c0178e-709d-4e69-9e2d-ba7c5ee92564,D09,PRLA,PRLA.AOS.riparian.point.08,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.3,PRLA.20160718.EPILITHON.3,NA,AFDM,250,NA,5,0.003,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
774f7be6-719e-462d-a551-e6447d04ada4,D09,PRLA,PRLA.AOS.riparian.point.08,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.3,PRLA.20160718.EPILITHON.3,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
db3b254b-f9b4-4eb0-badb-69ca157b1d0e,D09,PRLA,PRLA.AOS.riparian.point.10,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.1,PRLA.20160718.EPILITHON.1,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
12c994cc-3d66-4947-bbec-4446f9470012,D09,PRLA,PRLA.AOS.riparian.point.06,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.5,PRLA.20160718.EPILITHON.5,NA,AFDM,250,NA,5,0.0053,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
d9ca6daf-1757-4db1-94f7-282652b84156,D09,PRLA,PRLA.AOS.buoy.c0,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.PHYTOPLANKTON.3,PRLA.20160718.PHYTOPLANKTON.3,NA,AFDM,4000,NA,75,0.0029,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
dd560918-975d-4709-870d-e1a1b76f4110,D09,PRLA,PRLA.AOS.riparian.point.02,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.9,PRLA.20160718.EPILITHON.9,NA,AFDM,250,NA,5,0.0019,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
91cc6d58-6f52-4586-8201-dd2c24d7636c,D09,PRLA,PRLA.AOS.riparian.point.02,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.9,PRLA.20160718.EPILITHON.9,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
e2ea2669-c2b8-4f29-b772-0e448f44847b,D09,PRLA,PRLA.AOS.riparian.point.04,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.7,PRLA.20160718.EPILITHON.7,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
b28d4458-b258-45d4-be8d-a0cedcd028e0,D09,PRLA,PRLA.AOS.littoral1,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.PHYTOPLANKTON.1,PRLA.20160718.PHYTOPLANKTON.1,NA,AFDM,4000,NA,75,0.0036,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
6e85b1b2-5b19-411a-9313-91d7197aaa24,D09,PRLA,PRLA.AOS.littoral2,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.PHYTOPLANKTON.2,PRLA.20160718.PHYTOPLANKTON.2,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
ad6841cb-e18c-4ff5-9cbc-4e2fcfe6a32a,D09,PRLA,PRLA.AOS.riparian.point.06,2016-07-18T14:20:00Z,2016-07-19T17:00:00Z,PRLA.20160718.EPILITHON.5,PRLA.20160718.EPILITHON.5,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T015421Z,RELEASE-2024
a4c6a9b3-929c-4e1f-b70b-2f2070b59164,D09,PRLA,PRLA.AOS.riparian.point.03,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.8,PRLA.20160914.EPILITHON.8,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
f967b629-fb37-4ec8-8bf5-8033aeba9741,D09,PRLA,PRLA.AOS.riparian.point.09,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.2,PRLA.20160914.EPILITHON.2,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
b0bbe39f-f92e-42f1-aee9-b270c0d19cb7,D09,PRLA,PRLA.AOS.riparian.point.01,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.10,PRLA.20160914.EPILITHON.10,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
c43382fd-6f87-462a-b0ec-edbc39d08ac4,D09,PRLA,PRLA.AOS.riparian.point.05,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.6,PRLA.20160914.EPILITHON.6,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
f8778768-3d72-4b14-96b4-f1eed364b3bc,D09,PRLA,PRLA.AOS.riparian.point.07,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.4,PRLA.20160914.EPILITHON.4,NA,AFDM,250,NA,4,0.0028,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
aaf0d687-56ed-45ab-b26f-0f9a817a7305,D09,PRLA,PRLA.AOS.buoy.c0,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.PHYTOPLANKTON.3,PRLA.20160914.PHYTOPLANKTON.3,NA,taxonomy,2000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
5102aed9-169b-40a9-ba5d-9b0f62f594cc,D09,PRLA,PRLA.AOS.littoral2,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.PHYTOPLANKTON.2,PRLA.20160914.PHYTOPLANKTON.2,NA,taxonomy,2000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
d5d82895-fbe9-479a-b484-6ce84b83962a,D09,PRLA,PRLA.AOS.littoral1,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.PHYTOPLANKTON.1,PRLA.20160914.PHYTOPLANKTON.1,NA,taxonomy,2000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
b4d0a1a5-b117-4536-9368-a11e11a0677e,D09,PRLA,PRLA.AOS.riparian.point.07,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.4,PRLA.20160914.EPILITHON.4,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
26a6dff3-be83-4f73-a77d-a5784db5a1c3,D09,PRLA,PRLA.AOS.littoral2,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.PHYTOPLANKTON.2,PRLA.20160914.PHYTOPLANKTON.2,NA,AFDM,2000,NA,40,0.0015,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
9d42e924-2f05-4f77-9d57-931b6930a979,D09,PRLA,PRLA.AOS.buoy.c0,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.PHYTOPLANKTON.3,PRLA.20160914.PHYTOPLANKTON.3,NA,AFDM,2000,NA,40,0.0012,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
d11550be-ffc5-4acc-b6e2-469eb3e6cdc4,D09,PRLA,PRLA.AOS.littoral1,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.PHYTOPLANKTON.1,PRLA.20160914.PHYTOPLANKTON.1,NA,AFDM,2000,NA,40,0.0011,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
71651c32-8b59-46d9-9c82-9df9da952d79,D09,PRLA,PRLA.AOS.riparian.point.09,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.2,PRLA.20160914.EPILITHON.2,NA,AFDM,250,NA,5,0.0023,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
dc6d2b28-aeb3-4f52-89e9-4df880b80f70,D09,PRLA,PRLA.AOS.riparian.point.03,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.8,PRLA.20160914.EPILITHON.8,NA,AFDM,250,NA,4,0.0026,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
36b6538e-bdd5-4b30-8eba-14af77fcaa87,D09,PRLA,PRLA.AOS.riparian.point.01,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.10,PRLA.20160914.EPILITHON.10,NA,AFDM,250,NA,4,0.0012,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
05804114-52f9-4b3b-b20e-5511b8b1c288,D09,PRLA,PRLA.AOS.riparian.point.05,2016-09-14T14:30:00Z,2016-09-15T17:00:00Z,PRLA.20160914.EPILITHON.6,PRLA.20160914.EPILITHON.6,NA,AFDM,250,NA,4,0.0027,NA,NA,NA,NA,NA,NA,NA,totto@neoninc.org,OK,NA,legacyData,20231227T014343Z,RELEASE-2024
dbce70c9-2216-4848-af98-ed232fef1d6f,D09,PRLA,PRLA.AOS.riparian.point.05,2017-04-17T15:15:00Z,2017-04-18T17:49:00Z,PRLA.20170417.EPILITHON.5,PRLA.20170417.EPILITHON.5,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
169e2b7f-d523-49df-a546-bee7e7823c57,D09,PRLA,PRLA.AOS.littoral2,2017-04-17T15:15:00Z,2017-04-18T14:45:00Z,PRLA.20170417.PHYTOPLANKTON.2,PRLA.20170417.PHYTOPLANKTON.2,NA,AFDM,4000,NA,60,0.0013,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
f29658cb-89aa-4c1d-af24-92016327f5fb,D09,PRLA,PRLA.AOS.littoral2,2017-04-17T15:15:00Z,2017-04-18T14:45:00Z,PRLA.20170417.PHYTOPLANKTON.2,PRLA.20170417.PHYTOPLANKTON.2,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
2d4c7dbd-1a56-46db-829d-184c987728e4,D09,PRLA,PRLA.AOS.buoy.c0,2017-04-17T15:15:00Z,2017-04-18T14:00:00Z,PRLA.20170417.PHYTOPLANKTON.3,PRLA.20170417.PHYTOPLANKTON.3,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
6f911cd8-36f7-41a8-afbf-fdb1d25c68d0,D09,PRLA,PRLA.AOS.riparian.point.05,2017-04-17T15:15:00Z,2017-04-18T17:49:00Z,PRLA.20170417.EPILITHON.5,PRLA.20170417.EPILITHON.5,NA,AFDM,250,NA,2,0.0028,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
fe1f1fd5-f246-41e4-8e55-cfc7e0330b8f,D09,PRLA,PRLA.AOS.riparian.point.01,2017-04-17T15:15:00Z,2017-04-18T14:49:00Z,PRLA.20170417.EPILITHON.1,PRLA.20170417.EPILITHON.1,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
0ad6bae2-9b13-42b9-965a-630399813064,D09,PRLA,PRLA.AOS.buoy.c0,2017-04-17T15:15:00Z,2017-04-18T14:00:00Z,PRLA.20170417.PHYTOPLANKTON.3,PRLA.20170417.PHYTOPLANKTON.3,NA,AFDM,4000,NA,60,0.0015,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
a8517398-a340-4eaf-aa78-ea45c42ed76e,D09,PRLA,PRLA.AOS.littoral1,2017-04-17T15:15:00Z,2017-04-18T13:30:00Z,PRLA.20170417.PHYTOPLANKTON.1,PRLA.20170417.PHYTOPLANKTON.1,NA,AFDM,4000,NA,60,0.0014,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
81826673-bc67-48af-96fc-3458dfd17213,D09,PRLA,PRLA.AOS.littoral1,2017-04-17T15:15:00Z,2017-04-18T13:30:00Z,PRLA.20170417.PHYTOPLANKTON.1,PRLA.20170417.PHYTOPLANKTON.1,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
6afcf426-183f-43b1-b9a8-51ac97e1c3ff,D09,PRLA,PRLA.AOS.riparian.point.03,2017-04-17T15:15:00Z,2017-04-18T16:44:00Z,PRLA.20170417.EPILITHON.3,PRLA.20170417.EPILITHON.3,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
3a0ef4ef-10ea-43e1-823f-9c40c458811e,D09,PRLA,PRLA.AOS.riparian.point.09,2017-04-17T15:15:00Z,2017-04-18T19:36:00Z,PRLA.20170417.EPILITHON.9,PRLA.20170417.EPILITHON.9,NA,AFDM,250,NA,6,0.0011,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
add9909d-4d62-44a6-be2f-8ebbfc57cdf1,D09,PRLA,PRLA.AOS.riparian.point.01,2017-04-17T15:15:00Z,2017-04-18T14:49:00Z,PRLA.20170417.EPILITHON.1,PRLA.20170417.EPILITHON.1,NA,AFDM,250,NA,3,0.0017,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
392c90aa-0a31-4496-94fa-035a17b7c412,D09,PRLA,PRLA.AOS.riparian.point.09,2017-04-17T15:15:00Z,2017-04-18T19:36:00Z,PRLA.20170417.EPILITHON.9,PRLA.20170417.EPILITHON.9,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
e08a16cc-4653-4855-867f-6e195541297d,D09,PRLA,PRLA.AOS.riparian.point.07,2017-04-17T15:15:00Z,2017-04-18T18:51:00Z,PRLA.20170417.EPILITHON.7,PRLA.20170417.EPILITHON.7,NA,AFDM,250,NA,3,0.0034,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
051e6cb4-f7b4-4eca-93a9-b1f134efdc8b,D09,PRLA,PRLA.AOS.riparian.point.07,2017-04-17T15:15:00Z,2017-04-18T18:51:00Z,PRLA.20170417.EPILITHON.7,PRLA.20170417.EPILITHON.7,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
e76f0625-99e0-4b61-b441-73cdc9e4333f,D09,PRLA,PRLA.AOS.riparian.point.03,2017-04-17T15:15:00Z,2017-04-18T16:44:00Z,PRLA.20170417.EPILITHON.3,PRLA.20170417.EPILITHON.3,NA,AFDM,250,NA,2,0.0025,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231227T034059Z,RELEASE-2024
9cf055bd-6f73-4d31-bc3b-ba7c779f2f01,D09,PRLA,PRLA.AOS.littoral1,2017-07-10T14:40:00Z,2017-07-11T13:10:00Z,PRLA.20170710.PHYTOPLANKTON.1,PRLA.20170710.PHYTOPLANKTON.1,NA,AFDM,4000,NA,100,0.0027,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
19b5a721-8cc1-4e6d-86a0-192ff682640f,D09,PRLA,PRLA.AOS.riparian.point.10,2017-07-10T14:40:00Z,2017-07-11T16:14:00Z,PRLA.20170710.EPILITHON.10,PRLA.20170710.EPILITHON.10,NA,AFDM,250,NA,4,0.003,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
4ee6dd2c-5fdb-4933-ac9a-2ac61ea4385b,D09,PRLA,PRLA.AOS.littoral1,2017-07-10T14:40:00Z,2017-07-11T13:10:00Z,PRLA.20170710.PHYTOPLANKTON.1,PRLA.20170710.PHYTOPLANKTON.1,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
e53a92a5-a50b-494a-86aa-c119d5f31b6b,D09,PRLA,PRLA.AOS.riparian.point.04,2017-07-10T14:40:00Z,2017-07-11T15:10:00Z,PRLA.20170710.EPILITHON.4,PRLA.20170710.EPILITHON.4,NA,AFDM,250,NA,5,0.0019,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
ba9c73db-6eb8-4a3d-9ab5-463f2fbcbbe6,D09,PRLA,PRLA.AOS.riparian.point.10,2017-07-10T14:40:00Z,2017-07-11T16:14:00Z,PRLA.20170710.EPILITHON.10,PRLA.20170710.EPILITHON.10,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
2d5f1867-7815-4b35-8d03-da2af79cec29,D09,PRLA,PRLA.AOS.riparian.point.04,2017-07-10T14:40:00Z,2017-07-11T15:10:00Z,PRLA.20170710.EPILITHON.4,PRLA.20170710.EPILITHON.4,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
7e32059b-778c-4190-a3dd-103510feefad,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-10T14:40:00Z,2017-07-11T13:46:00Z,PRLA.20170710.PHYTOPLANKTON.3,PRLA.20170710.PHYTOPLANKTON.3,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
c127f23c-1d34-499a-a584-82f282861dcc,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-10T14:40:00Z,2017-07-11T13:46:00Z,PRLA.20170710.PHYTOPLANKTON.3,PRLA.20170710.PHYTOPLANKTON.3,NA,AFDM,4000,NA,100,0.0026,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
bacf2360-5ab6-476a-9653-730fa4cdf9f2,D09,PRLA,PRLA.AOS.riparian.point.06,2017-07-10T14:40:00Z,2017-07-11T15:40:00Z,PRLA.20170710.EPILITHON.6,PRLA.20170710.EPILITHON.6,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
cb7f24fa-fbc9-426a-a100-d99ab4cc55f4,D09,PRLA,PRLA.AOS.riparian.point.08,2017-07-10T14:40:00Z,2017-07-11T15:57:00Z,PRLA.20170710.EPILITHON.8,PRLA.20170710.EPILITHON.8,NA,AFDM,250,NA,3,0.0052,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
43328ae9-bc22-4c50-84d7-0c78e430b63c,D09,PRLA,PRLA.AOS.riparian.point.02,2017-07-10T14:40:00Z,2017-07-11T14:36:00Z,PRLA.20170710.EPILITHON.2,PRLA.20170710.EPILITHON.2,NA,AFDM,250,NA,4,0.002,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
33da5d8b-3968-4582-912a-a201af28d167,D09,PRLA,PRLA.AOS.riparian.point.08,2017-07-10T14:40:00Z,2017-07-11T15:57:00Z,PRLA.20170710.EPILITHON.8,PRLA.20170710.EPILITHON.8,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
